date,label,x_mean,x_max,x_min,x_std,x_var,x_skew,x_kurtosis,y_mean,y_max,y_min,y_std,y_var,y_skew,y_kurtosis,z_mean,z_max,z_min,z_std,z_var,z_skew,z_kurtosis,n,x_range,y_range,z_range,svm,vmm,sma,ai
2023-03-29 14:03:23,3.0,-13.727272727272727,13.0,-35.0,15.767630824514564,248.6181818181818,0.26104335799981715,-0.5025875038017804,3.0,35.0,-27.0,22.467754671973786,504.7999999999999,0.18155972246672994,-1.3222870271071252,-62.90909090909091,-21.0,-101.0,19.138727990410157,366.29090909090917,0.2971549110776768,3.012115071017674,11,48.0,62.0,80.0,64.45922537183634,3.0,79.63636363636363,5.859929579257849
2023-03-29 14:03:24,3.0,4.8,40.0,-15.0,22.09524835796149,488.2,1.2341636330629813,1.1982592543300878,-1.6,16.0,-12.0,11.282730166054668,127.3,1.1617418481914747,0.5331407213323569,-59.8,-36.0,-70.0,14.324803663575988,205.20000000000005,1.579445289169796,2.213316348050105,5,55.0,28.0,34.0,60.01366511053961,4.8,66.2,12.002733022107922
2023-03-29 14:03:25,3.0,7.9,44.0,-16.0,17.355434627548547,301.21111111111117,0.6762726726350854,1.3558769767943533,-2.0,47.0,-43.0,28.178005607210743,794.0,0.09084474299795035,-0.5119535565560223,-69.1,-22.0,-114.0,23.354514196046413,545.4333333333334,0.14125869918986733,2.340973503525788,10,60.0,90.0,92.0,69.57887610474891,7.9,79.0,6.9578876104748915
2023-03-29 14:03:26,3.0,1.0,30.0,-37.0,20.681254452143026,427.7142857142857,-0.6217086811931462,0.5293581150276498,-0.375,32.0,-48.0,28.957789477592577,838.5535714285714,-0.7686062924024073,-0.7066591854262301,-66.75,-26.0,-128.0,30.108138434649195,906.5,-1.1094775033650905,2.220104418386665,8,67.0,80.0,102.0,66.75854346074365,1.0,68.125,8.344817932592957
2023-03-29 14:03:27,3.0,4.818181818181818,67.0,-36.0,29.650693691103356,879.1636363636364,0.873713771405114,0.5067981752996866,-5.181818181818182,19.0,-32.0,17.348303558666373,300.9636363636364,-0.46654472075647446,-1.2243942885793135,-56.45454545454545,-12.0,-97.0,26.234952396997546,688.2727272727273,0.13368016839679395,-0.6676390083763786,11,103.0,51.0,85.0,56.896237293707024,4.818181818181818,66.45454545454545,5.17238520851882
2023-03-29 14:03:28,3.0,-13.363636363636363,25.0,-54.0,27.836209250803986,774.8545454545454,-0.2222795941556817,-1.0337134831315642,4.2727272727272725,66.0,-37.0,27.258359851946008,743.0181818181819,1.1237186770215002,1.9241773379303373,-60.0,-38.0,-100.0,19.21457779916072,369.19999999999993,-0.864615290629649,0.47976269149189665,11,79.0,103.0,62.0,61.61852785653526,4.2727272727272725,77.63636363636364,5.601684350594114
2023-03-29 14:03:29,3.0,-16.333333333333332,16.0,-59.0,23.77498685593748,565.25,-0.33328043309686584,-0.20630888822858395,2.888888888888889,77.0,-46.0,34.63901140493347,1199.861111111111,0.894939935627905,2.5317657380257925,-67.66666666666667,-28.0,-109.0,24.550967394381836,602.75,-0.4364750827346513,0.3686877167999656,9,75.0,123.0,81.0,69.66994498754755,2.888888888888889,86.88888888888889,7.741104998616395
2023-03-29 14:03:30,3.0,-14.8,1.0,-43.0,19.0840247327444,364.2,-0.9781880513011043,-0.8759828361591415,2.4,19.0,-24.0,18.20164827701052,331.3,-0.8058431072218307,-0.9413319224935872,-55.2,-46.0,-69.0,8.67179335547152,75.19999999999999,-1.1312354922920669,1.6764160819375213,5,44.0,43.0,23.0,57.2,2.4,72.4,11.440000000000001
2023-03-29 14:03:31,3.0,-18.5,12.0,-31.0,16.59819267269783,275.5,1.5745269250552456,2.2463338394801067,15.666666666666666,32.0,4.0,10.443498775155128,109.06666666666665,0.6014434175139486,-0.5154313699702895,-77.5,-52.0,-102.0,20.9737931714795,439.9000000000001,-0.06233219557234644,-1.9591057940021397,6,43.0,28.0,50.0,81.20310612559376,15.666666666666666,111.66666666666666,13.533851020932294
2023-03-29 14:03:32,3.0,-8.5,12.0,-38.0,21.57379362626266,465.4285714285714,-0.43569674572358075,-1.7992708131959074,8.25,41.0,-10.0,16.490256863632275,271.9285714285714,1.0896421605804756,1.308304908029938,-69.375,-32.0,-102.0,20.006695307892734,400.26785714285717,0.3372214842196774,1.8350305424776439,8,50.0,51.0,70.0,70.37899633413366,8.25,86.125,8.797374541766708
2023-03-29 14:03:33,3.0,-9.6,9.0,-33.0,15.80506248010428,249.80000000000004,-0.5841790502716422,0.5765412970889106,13.2,39.0,-9.0,17.064583206161235,291.2,0.5215520692064295,2.112235935424467,-63.2,-44.0,-84.0,14.272350892547452,203.70000000000005,-0.2714566799047859,1.7360639653884729,5,42.0,48.0,40.0,65.27357811549786,13.2,86.0,13.054715623099572
2023-03-29 14:03:34,3.0,-3.75,14.0,-16.0,12.971121771072847,168.25,1.0723329342922436,1.0199302760476812,12.25,23.0,5.0,7.7190241179396075,59.583333333333336,1.1985644960282575,1.7378258105530833,-70.75,-62.0,-80.0,7.632168761236873,58.24999999999998,-0.16813855179574683,-0.4679400983624671,4,30.0,18.0,18.0,71.90053894095648,12.25,86.75,17.97513473523912
2023-03-29 14:03:35,3.0,-8.0,17.0,-45.0,26.817904466978774,719.2,-0.7596654797394402,-1.729924703136967,16.833333333333332,35.0,3.0,12.367969383316998,152.96666666666667,0.7255366187597327,-1.1342390239271998,-65.66666666666667,-54.0,-79.0,10.875047892614846,118.26666666666662,-0.2508768383743615,-2.3734126535234608,6,62.0,32.0,25.0,68.26032685405355,16.833333333333332,90.5,11.376721142342257
2023-03-29 14:03:36,3.0,-8.428571428571429,17.0,-33.0,17.386365758424454,302.2857142857143,-0.0670625219308222,-0.8832565635485867,15.142857142857142,40.0,-2.0,14.645005649578646,214.47619047619045,0.6272332720993795,-0.12711128690818185,-66.28571428571429,-57.0,-75.0,5.822779568622009,33.904761904761905,0.17555035343333233,0.1966181668981175,7,50.0,42.0,18.0,68.51381508238217,15.142857142857142,89.85714285714286,9.787687868911737
2023-03-29 14:03:37,3.0,-5.333333333333333,13.0,-18.0,16.258331197676267,264.33333333333337,1.3778947906097596,,17.333333333333332,36.0,-2.0,19.008769905844336,361.3333333333333,-0.1576277674958013,,-65.66666666666667,-41.0,-84.0,22.188585654190156,492.33333333333326,1.1797986609198372,,3,31.0,38.0,43.0,68.1248853210044,17.333333333333332,88.33333333333334,22.708295107001465
2023-03-29 14:03:38,3.0,-16.4,13.0,-35.0,19.411336893681487,376.8,0.8255047465749639,0.3033718406426207,9.2,25.0,-5.0,11.211601134539169,125.7,0.3102253168110945,0.2468088014991956,-62.0,-56.0,-71.0,6.164414002968978,38.000000000000014,-0.73639987223833,-0.5865650969529081,5,48.0,30.0,15.0,64.78888793612683,9.2,87.6,12.957777587225365
2023-03-29 14:03:39,3.0,-10.0,-7.0,-14.0,3.605551275463989,13.0,-1.1520696383139377,,13.0,37.0,-6.0,21.93171219946131,481.0,0.9725898797397706,,-59.666666666666664,-53.0,-67.0,7.023769168568492,49.33333333333333,-0.4232731602680096,,3,7.0,43.0,14.0,61.87981182187863,13.0,82.66666666666666,20.62660394062621
2023-03-29 14:03:40,3.0,-9.666666666666666,6.0,-20.0,13.79613472438325,190.33333333333331,1.479639796964902,,12.666666666666666,19.0,2.0,9.29157324317757,86.33333333333334,-1.642207068635131,,-64.66666666666667,-53.0,-71.0,10.115993936995677,102.33333333333331,1.7130289258713773,,3,26.0,17.0,18.0,66.60080079598643,12.666666666666666,87.0,22.200266931995476
2023-03-29 14:03:41,3.0,-8.0,-8.0,-8.0,,,,,-3.0,-3.0,-3.0,,,,,-52.0,-52.0,-52.0,,,,,1,0.0,0.0,0.0,52.69724850502159,-3.0,63.0,52.69724850502159
2023-03-29 14:03:46,3.0,-11.0,-11.0,-11.0,,,,,-5.0,-5.0,-5.0,,,,,-49.0,-49.0,-49.0,,,,,1,0.0,0.0,0.0,50.46781152378217,-5.0,65.0,50.46781152378217
2023-03-29 14:03:48,3.0,12.0,12.0,12.0,,,,,8.0,8.0,8.0,,,,,-75.0,-75.0,-75.0,,,,,1,0.0,0.0,0.0,76.3740793725201,12.0,95.0,76.3740793725201
2023-03-29 14:03:59,3.0,6.5,17.0,-4.0,14.849242404917497,220.5,,,5.0,10.0,0.0,7.0710678118654755,50.0,,,-79.5,-69.0,-90.0,14.849242404917497,220.5,,,2,21.0,10.0,21.0,79.92183681572891,6.5,91.0,39.960918407864455
2023-03-29 14:04:04,3.0,-3.0,-3.0,-3.0,,,,,33.0,33.0,33.0,,,,,-77.0,-77.0,-77.0,,,,,1,0.0,0.0,0.0,83.82720322186587,33.0,113.0,83.82720322186587
2023-03-29 14:04:09,3.0,-17.0,-17.0,-17.0,,,,,14.0,14.0,14.0,,,,,-72.0,-72.0,-72.0,,,,,1,0.0,0.0,0.0,75.29276193632427,14.0,103.0,75.29276193632427
2023-03-29 14:04:16,3.0,12.0,12.0,12.0,,,,,20.0,20.0,20.0,,,,,-75.0,-75.0,-75.0,,,,,1,0.0,0.0,0.0,78.54298186343577,20.0,107.0,78.54298186343577
2023-03-29 14:04:17,3.0,-1.0,-1.0,-1.0,,,,,-2.0,-2.0,-2.0,,,,,-53.0,-53.0,-53.0,,,,,1,0.0,0.0,0.0,53.04714883949938,-1.0,56.0,53.04714883949938
2023-03-29 14:04:18,3.0,-19.0,-3.0,-35.0,22.627416997969522,512.0,,,13.5,34.0,-7.0,28.991378028648448,840.5,,,-62.0,-55.0,-69.0,9.899494936611665,98.0,,,2,32.0,41.0,14.0,66.23631934218568,13.5,94.5,33.11815967109284
2023-03-29 14:04:19,3.0,-4.666666666666667,2.0,-18.0,11.547005383792515,133.33333333333331,-1.7320508075688767,,8.0,37.0,-16.0,26.851443164195103,721.0,0.8088888716959519,,-62.333333333333336,-59.0,-67.0,4.163331998932266,17.33333333333334,-1.2933427807333908,,3,20.0,53.0,8.0,63.01763421632252,8.0,75.0,21.005878072107507
2023-03-29 14:04:20,3.0,-5.0,2.0,-17.0,8.755950357709132,76.66666666666667,-1.1619427506827618,0.3567107750472598,13.5,37.0,-3.0,17.31088289679838,299.6666666666667,1.0120492512057315,0.7659530240620835,-64.25,-59.0,-67.0,3.593976442141304,12.916666666666666,1.6963867993291315,3.014360041623309,4,19.0,40.0,8.0,65.84308999431907,13.5,82.75,16.460772498579768
2023-03-29 14:04:21,3.0,-17.25,2.0,-50.0,24.48639077800837,599.5833333333334,-0.9999739944451713,-0.5269271910605049,20.75,37.0,10.0,11.729592206608606,137.58333333333334,1.1809110533289797,1.3231208000877537,-64.25,-54.0,-79.0,10.812801055539062,116.91666666666664,-1.048294181867108,0.9193394259018319,4,52.0,27.0,25.0,69.68635088738684,20.75,102.25,17.42158772184671
2023-03-29 14:04:22,3.0,-14.333333333333334,10.0,-56.0,25.319294355622684,641.0666666666667,-0.8580141823384757,-0.04224026667285319,7.833333333333333,29.0,-9.0,17.255916859635906,297.7666666666667,0.24693944089419087,-2.6535912227611216,-59.333333333333336,-26.0,-88.0,21.181753153756343,448.6666666666668,0.465475349508699,0.5354024582219328,6,66.0,38.0,62.0,61.54063698077881,7.833333333333333,81.5,10.256772830129801
2023-03-29 14:04:23,3.0,-5.571428571428571,11.0,-40.0,18.742617594288006,351.2857142857143,-1.2830992008775473,0.6824703668012289,15.857142857142858,37.0,1.0,13.789229751616194,190.1428571428572,0.5026298903682208,-1.1199732890936307,-70.0,-46.0,-88.0,14.445299120013633,208.66666666666666,0.44588170277252215,-0.2909695924220932,7,51.0,36.0,42.0,71.98951170773675,15.857142857142858,91.42857142857143,10.284215958248108
2023-03-29 14:04:24,3.0,-18.75,1.0,-46.0,20.483733383671378,419.5833333333333,-0.8783097409580191,0.07594189235431337,15.5,45.0,-1.0,20.48576741707927,419.6666666666667,1.5514364832339986,2.46730861072715,-60.75,-45.0,-70.0,11.146748404803978,124.25,1.3821464405844976,1.696602148099867,4,47.0,46.0,25.0,65.43985788493126,15.5,95.0,16.359964471232814
2023-03-29 14:04:25,3.0,11.833333333333334,40.0,-20.0,23.51524328316989,552.9666666666667,-0.267548080171999,-1.5490117639198715,7.5,25.0,-4.0,11.945710527214361,142.7,0.880648492628362,-1.4012421371988513,-64.0,-45.0,-90.0,15.646085772486357,244.8,-0.8322886000298365,0.7673531013712678,6,60.0,29.0,45.0,65.51547739105453,11.833333333333334,83.33333333333334,10.919246231842422
2023-03-29 14:04:26,3.0,0.23076923076923078,40.0,-34.0,24.89027201590294,619.525641025641,0.29252638694519767,-1.329384083884277,14.76923076923077,63.0,-4.0,20.441599114525616,417.85897435897436,1.3110927727002348,1.0539238744191057,-67.23076923076923,-45.0,-90.0,11.41018438467616,130.19230769230768,-0.047020392376097564,0.6800738096234578,13,74.0,67.0,45.0,68.83429205936245,14.76923076923077,82.23076923076923,5.294945543027881
2023-03-29 14:04:27,3.0,-0.8888888888888888,40.0,-27.0,21.991159840060984,483.61111111111103,1.039183916205541,0.21957275308709878,15.0,53.0,0.0,20.53046516764781,421.50000000000006,1.0757631383764787,-0.5298130903683012,-60.44444444444444,-54.0,-70.0,6.346477588219924,40.27777777777778,-0.5467211766447745,-1.5948605401732618,9,67.0,53.0,16.0,62.28419532798285,15.0,76.33333333333333,6.92046614755365
2023-03-29 14:04:28,3.0,3.090909090909091,16.0,-7.0,7.790437028235906,60.69090909090909,0.4196712965163454,-0.9575723705206953,13.272727272727273,40.0,-5.0,14.276490528774284,203.8181818181818,0.7836671504981931,-0.17999285396545428,-65.9090909090909,-44.0,-81.0,10.46379037877332,109.4909090909091,0.6537757107084144,0.6013681779304134,11,23.0,45.0,37.0,67.30324860456048,13.272727272727273,82.27272727272727,6.118477145869135
2023-03-29 14:04:29,3.0,-4.555555555555555,15.0,-20.0,11.248456684264637,126.52777777777777,0.32087478209797826,-0.47407899581491897,15.555555555555555,48.0,-7.0,18.132230358612198,328.77777777777777,0.3136321974938572,-0.35953007457182906,-62.666666666666664,-47.0,-71.0,7.615773105863906,57.99999999999997,1.4432388094495356,1.368141668082214,9,35.0,55.0,24.0,64.72896960536943,15.555555555555555,82.77777777777777,7.192107733929936
2023-03-29 14:04:30,3.0,6.3,98.0,-20.0,34.03282728974091,1158.2333333333333,2.5782210166417903,7.310496858589548,8.1,48.0,-65.0,31.465854509293088,990.1000000000001,-1.307559289209145,2.816066038258441,-68.8,-47.0,-128.0,22.73421308170671,516.8444444444444,-2.239766025817397,6.009253143760499,10,118.0,113.0,81.0,69.56105232096478,8.1,83.19999999999999,6.956105232096478
2023-03-29 14:04:31,3.0,-2.75,31.0,-30.0,18.029737340611163,325.07142857142856,0.5494718794719506,1.2336800810328468,5.875,43.0,-52.0,27.4665380833791,754.4107142857143,-1.224599206624042,3.125927835116615,-63.0,-53.0,-73.0,6.4142698058981855,41.142857142857146,0.3247966481574602,0.017013888888888218,8,61.0,95.0,20.0,63.33307291613127,5.875,71.625,7.916634114516409
2023-03-29 14:04:32,3.0,2.5714285714285716,27.0,-15.0,13.611969522655945,185.2857142857143,0.7687007532958613,0.9561902236880186,-11.571428571428571,35.0,-87.0,44.5378383806292,1983.6190476190477,-0.7364143918665678,-0.35430704229939014,-48.285714285714285,-33.0,-70.0,15.07441857048209,227.23809523809527,-0.3970661041305087,-1.6876966363580808,7,42.0,122.0,37.0,49.71941681238091,2.5714285714285716,62.42857142857143,7.102773830340131
2023-03-29 14:04:33,3.0,-7.2,12.0,-22.0,14.515508947329405,210.7,0.5592107253088722,-2.0881037263858655,8.6,41.0,-22.0,25.58906016249913,654.8,-0.020357231400888944,-1.609699847262955,-64.8,-50.0,-80.0,10.89495295997188,118.70000000000002,-0.07987745938804282,1.0200153445533573,5,34.0,63.0,30.0,65.76351572110481,8.6,80.6,13.152703144220961
2023-03-29 14:04:34,3.0,13.4,39.0,-36.0,30.220853727186462,913.3,-1.368204146592971,2.0331535307959054,0.4,41.0,-28.0,25.870832997798892,669.3000000000001,1.0247902301211478,1.448906358208701,-67.8,-59.0,-81.0,8.408329203831164,70.70000000000002,-1.0602741822379937,1.2331123999447868,5,75.0,69.0,22.0,69.11266164748685,13.4,81.6,13.822532329497369
2023-03-29 14:04:35,3.0,2.125,42.0,-20.0,18.954362483155613,359.26785714285705,1.411262972501961,2.6486309357083684,18.125,54.0,-6.0,21.026768653314278,442.125,0.5290781139663524,-0.5888702768993355,-64.875,-53.0,-80.0,9.357006542082322,87.55357142857137,-0.3322114805584903,-0.8972431560193517,8,62.0,60.0,27.0,67.39285477704591,18.125,85.125,8.424106847130739
2023-03-29 14:04:36,3.0,-7.111111111111111,17.0,-34.0,16.205280346575652,262.6111111111111,0.00850868971398211,-0.5025958191887971,19.444444444444443,47.0,3.0,14.76576370452195,218.02777777777777,0.6876962259631226,-0.2539411934638274,-65.44444444444444,-56.0,-78.0,8.516324194027478,72.52777777777777,-0.12738603289831046,-1.8494305482000502,9,51.0,44.0,22.0,68.64131139211743,19.444444444444443,92.0,7.6268123769019365
2023-03-29 14:04:37,3.0,1.8333333333333333,14.0,-13.0,11.703275894665847,136.96666666666667,-0.3830208920043626,-2.007041508999027,21.166666666666668,40.0,-8.0,20.595306908775765,424.1666666666667,-0.9007526372839666,-1.6287423933055667,-64.16666666666667,-56.0,-75.0,6.853223086013373,46.96666666666666,-0.6855705085991606,-0.16684288017666304,6,27.0,48.0,19.0,67.59252917297887,21.166666666666668,87.16666666666667,11.265421528829812
2023-03-29 14:04:38,3.0,-4.625,23.0,-30.0,17.524982168321884,307.125,0.08924988048945534,-0.8230484479568734,21.75,54.0,-9.0,22.852008351877647,522.2142857142857,-0.1833351924560975,-1.2953690783703369,-58.5,-50.0,-68.0,6.164414002968977,38.00000000000001,-0.6147338063902581,-0.40664819944598385,8,53.0,63.0,18.0,62.58356912960462,21.75,84.875,7.822946141200577
2023-03-29 14:04:39,3.0,0.8571428571428571,23.0,-16.0,13.35949813713788,178.47619047619048,0.2203773055359366,0.2412801021448363,11.0,40.0,-14.0,21.1266025033211,446.3333333333333,0.3497955968347678,-1.6618821465084075,-65.71428571428571,-56.0,-77.0,7.7182529481372,59.57142857142859,-0.3768201567005741,-1.1788681285187659,7,39.0,54.0,21.0,66.63409068049421,11.0,77.57142857142857,9.519155811499173
2023-03-29 14:04:40,3.0,7.0,26.0,-20.0,14.809906594348709,219.33333333333337,-0.772340986722033,1.3075599818922585,20.0,39.0,-5.0,15.394804318340652,237.0,-0.5180113614567435,-0.5406149299435636,-64.28571428571429,-51.0,-78.0,9.10520520937128,82.90476190476188,-0.06722111355427926,-0.5118694617530846,7,46.0,44.0,27.0,67.68790926911903,20.0,91.28571428571429,9.669701324159861
2023-03-29 14:04:41,3.0,5.25,14.0,-4.0,7.365459931328117,54.25,-0.20208911277104902,1.4312472127248395,15.5,23.0,6.0,7.937253933193772,63.0,-0.41596090151280024,-3.1075837742504415,-63.75,-51.0,-69.0,8.539125638299666,72.91666666666667,1.9453313225563789,3.818605714285713,4,18.0,17.0,18.0,65.8169810915086,15.5,84.5,16.45424527287715
2023-03-29 14:04:42,3.0,2.8,39.0,-29.0,24.549949083450255,602.7,0.4120840228333743,1.4493589202000674,17.0,37.0,6.0,13.057564857200596,170.5,1.0780146595671323,0.02203283425495073,-60.2,-46.0,-74.0,10.207840124139876,104.19999999999999,0.08348556436054556,0.8922933528833141,5,68.0,31.0,28.0,62.616930617844886,17.0,80.0,12.523386123568978
2023-03-29 14:04:43,3.0,4.4,12.0,-6.0,7.127411872482185,50.8,-0.603194073156314,-0.22506045012089881,14.2,39.0,-13.0,19.382982226685346,375.7,-0.24618979739993427,0.30273858773001905,-66.0,-46.0,-88.0,16.170961628796228,261.49999999999994,-0.14839053149128076,-0.5094231324649305,5,18.0,52.0,42.0,67.65352910233139,14.2,84.6,13.530705820466277
2023-03-29 14:04:44,3.0,5.75,39.0,-25.0,19.753842302556883,390.2142857142858,0.1878696642501818,0.1666570467614843,13.625,37.0,-9.0,17.524982168321884,307.125,0.39487125110495835,-1.621516541872377,-63.625,-55.0,-81.0,7.68927824961485,59.12500000000002,-1.8656909670868687,4.643874381186933,8,64.0,46.0,26.0,65.32108197205555,13.625,83.0,8.165135246506944
2023-03-29 14:04:45,3.0,1.2,22.0,-21.0,16.00624877977348,256.2,-0.17333199315314274,0.28873629537813805,24.4,52.0,-16.0,26.12087287974887,682.3,-1.0051412320707145,0.814523275016489,-73.2,-56.0,-87.0,12.316655390161728,151.69999999999993,0.5211843892244528,-0.9257550876921599,5,43.0,68.0,31.0,77.16890565506291,24.4,98.8,15.433781131012584
2023-03-29 14:04:46,2.0,2.75,37.0,-15.0,20.28194129902616,411.35714285714283,0.9510143947154303,-0.591065504543633,13.25,40.0,-4.0,13.666957023628717,186.7857142857143,0.9772492092760315,1.2130963225105926,-65.25,-54.0,-77.0,7.516648189186455,56.50000000000001,-0.25531190385610325,-0.5911638678495912,8,52.0,44.0,23.0,66.63848362620506,13.25,81.25,8.329810453275632
2023-03-29 14:04:47,2.0,4.833333333333333,20.0,-14.0,13.790093062291737,190.16666666666669,-0.2648956757966291,-1.9912981293989258,35.333333333333336,95.0,12.0,30.56577606845059,934.2666666666667,2.0039837357077763,4.269534875000838,-59.833333333333336,-46.0,-77.0,11.531117320826578,132.9666666666667,-0.27264449972537086,-0.75745087659904,6,34.0,83.0,31.0,69.65510270851185,35.333333333333336,100.0,11.609183784751975
2023-03-29 14:04:48,2.0,-1.3333333333333333,20.0,-15.0,18.717193521821944,350.33333333333337,1.5339747973643851,,5.0,30.0,-18.0,24.06241883103193,579.0,0.37144328244633035,,-63.666666666666664,-62.0,-65.0,1.5275252316519474,2.3333333333333357,0.9352195295828105,,3,35.0,48.0,3.0,63.87661717891941,5.0,70.0,21.29220572630647
2023-03-29 14:04:49,2.0,5.125,33.0,-16.0,14.515385925679984,210.69642857142858,0.7436282024133487,1.4672050256492408,16.0,37.0,-10.0,13.784048752090222,190.0,-0.45863190307706597,1.5668175702413922,-70.75,-61.0,-88.0,8.664376986917672,75.07142857142857,-1.1638147551042854,1.294802376604765,8,49.0,47.0,27.0,72.71745406021859,16.0,91.875,9.089681757527323
2023-03-29 14:04:50,2.0,-13.0,7.0,-33.0,28.284271247461902,800.0,,,24.5,31.0,18.0,9.192388155425117,84.5,,,-65.5,-60.0,-71.0,7.7781745930520225,60.5,,,2,40.0,13.0,11.0,71.1301623785578,24.5,103.0,35.5650811892789
2023-03-29 14:04:51,2.0,-5.5,6.0,-22.0,9.669539802906858,93.5,-0.9466852489128061,1.2034316108553291,26.666666666666668,58.0,11.0,17.523317798484015,307.06666666666666,1.3289159736889529,1.6464945287433972,-53.5,-40.0,-80.0,14.936532395439043,223.1,-1.400907311758743,1.3568937434917823,6,28.0,47.0,40.0,60.03008505000731,26.666666666666668,85.66666666666667,10.005014175001218
2023-03-29 14:04:52,2.0,-1.0,10.0,-7.0,9.539392014169456,91.0,1.7106626181670865,,15.0,36.0,-3.0,19.672315572906,387.0,0.670284413787495,,-59.0,-50.0,-68.0,9.0,81.0,0.0,,3,17.0,39.0,18.0,60.88513775955508,15.0,75.0,20.29504591985169
2023-03-29 14:04:53,2.0,-7.2,-4.0,-11.0,2.8635642126552705,8.2,-0.3066279347281072,-1.5437239738251058,12.0,26.0,-3.0,10.977249200050075,120.5,-0.238138702709373,-0.1941770975017647,-62.0,-56.0,-74.0,7.035623639735144,49.5,-1.7443694974549944,3.322314049586776,5,7.0,29.0,18.0,63.559735682269796,12.0,81.2,12.71194713645396
2023-03-29 14:04:54,2.0,5.0,22.0,-5.0,14.798648586948742,219.0,1.6523167403329897,,24.333333333333332,31.0,16.0,7.637626158259733,58.33333333333333,-0.9352195295828236,,-60.0,-45.0,-73.0,14.106735979665885,199.0,0.6251691029093617,,3,27.0,15.0,28.0,64.93928788577152,24.333333333333332,89.33333333333333,21.646429295257175
2023-03-29 14:04:55,2.0,8.5,27.0,-7.0,17.07825127659933,291.6666666666667,0.1746582301985603,-4.870765714285714,7.75,15.0,-3.0,7.632168761236874,58.25,-1.2714423599002795,2.3613623385952955,-64.0,-59.0,-75.0,7.438637868140465,55.33333333333332,-1.8367140388600567,3.4160981274495583,4,34.0,18.0,16.0,65.02547577680612,8.5,80.25,16.25636894420153
2023-03-29 14:04:56,2.0,11.75,30.0,3.0,12.737739202856996,162.25,1.5284041094688583,2.030773906044857,24.5,36.0,12.0,9.814954576223638,96.33333333333333,-0.3045983915610645,1.5516337208606217,-67.0,-63.0,-74.0,4.8304589153964805,23.333333333333343,-1.5970088659065913,2.87142857142857,4,27.0,24.0,11.0,72.3001556014923,24.5,103.25,18.075038900373077
2023-03-29 14:04:57,2.0,7.666666666666667,25.0,-5.0,11.621818561080131,135.06666666666666,0.7961078618413986,-1.0682524028693114,11.666666666666666,35.0,-5.0,14.445299120013635,208.66666666666669,0.8286189481335595,0.04725270238545054,-65.0,-55.0,-81.0,11.713240371477058,137.2,-0.9218094866034833,-1.7857142857142856,6,30.0,40.0,26.0,66.48224491463031,11.666666666666666,84.33333333333333,11.080374152438386
